id;sln;difficulty;Q1;Q2;Q3;Q4
0;1;1;10;9;7;6
1;4;1;5;9;8;10
2;4;1;4;10;7;11
3;2;1;9;10;8;5
4;4;1;10;5;6;11
5;3;1;4;10;11;7
6;1;1;10;9;7;6
7;2;1;8;9;7;8
8;3;1;5;10;11;6
9;3;1;8;9;10;5
10;4;1;11;6;3;12
11;1;1;11;10;5;6
12;4;1;9;7;6;10
13;3;1;6;7;10;9
14;4;1;5;8;9;10
15;4;1;9;6;7;10
16;3;1;6;9;10;7
17;4;1;4;10;7;11
18;3;1;9;8;10;5
19;2;1;6;11;10;5
20;2;1;5;10;9;8
21;4;1;9;5;8;10
22;4;1;11;4;5;12
23;2;1;9;10;6;7
24;1;1;10;6;9;7
25;4;1;9;7;6;10
26;3;1;6;5;11;10
27;1;1;10;8;9;5
28;3;1;9;6;10;7
29;1;1;10;5;8;9
30;1;2;10;7;7;8
31;1;2;11;5;9;7
32;2;2;7;10;8;7
33;1;2;11;4;9;8
34;1;2;12;7;10;3
35;2;2;5;11;9;7
36;1;2;11;8;9;4
37;3;2;7;5;11;9
38;3;2;7;7;10;8
39;2;2;9;11;3;9
40;3;2;8;8;10;6
41;1;2;10;7;8;7
42;4;2;6;8;8;10
43;1;2;10;8;8;6
44;2;2;10;12;5;5
45;2;2;8;11;9;4
46;3;2;8;6;10;8
47;1;2;11;7;9;5
48;2;2;8;10;6;8
49;3;2;7;7;10;8
50;4;2;4;8;9;11
51;4;2;7;9;5;11
52;4;2;6;6;9;11
53;2;2;6;11;6;9
54;2;2;7;10;7;8
55;2;2;6;11;6;9
56;1;2;10;8;8;6
57;1;2;12;10;4;6
58;1;2;10;7;7;8
59;4;2;8;8;6;10
